date,season,league_name,country,home_team,home_team_score,away_team_score,away_team,match_status
2024-02-10T14:00:00+00:00,2023,Czech Liga,Czech-Republic,České Budějovice,3,0,Baník Ostrava,Match Finished
2024-02-10T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,0,3,Sparta Praha,Match Finished
2024-02-11T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Teplice,2,1,Zlin,Match Finished
2024-02-10T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovan Liberec,2,0,Sigma Olomouc,Match Finished
2024-02-11T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Slavia Praha,4,3,FK Jablonec,Match Finished
2024-02-10T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovácko,1,2,Pardubice,Match Finished
2024-02-17T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Bohemians 1905,0,2,Plzen,Match Finished
2024-02-17T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Sigma Olomouc,0,0,Hradec Králové,Match Finished
2024-02-17T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Mlada Boleslav,1,3,Baník Ostrava,Match Finished
2024-02-18T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Zlin,2,1,Slovácko,Match Finished
2024-02-18T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,0,3,Slavia Praha,Match Finished
2024-02-17T14:00:00+00:00,2023,Czech Liga,Czech-Republic,FK Jablonec,5,2,České Budějovice,Match Finished
2024-02-18T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,2,1,Slovan Liberec,Match Finished
2024-02-17T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Pardubice,1,1,Teplice,Match Finished
2024-02-24T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Hradec Králové,0,0,Mlada Boleslav,Match Finished
2024-02-24T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Plzen,3,0,Zlin,Match Finished
2024-02-25T14:00:00+00:00,2023,Czech Liga,Czech-Republic,České Budějovice,2,1,Sigma Olomouc,Match Finished
2024-02-24T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Baník Ostrava,1,1,Bohemians 1905,Match Finished
2024-02-24T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Teplice,2,2,Karviná,Match Finished
2024-02-24T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovan Liberec,3,3,FK Jablonec,Match Finished
2024-02-25T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slavia Praha,3,0,Pardubice,Match Finished
2024-02-25T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovácko,1,3,Sparta Praha,Match Finished
2024-03-02T14:00:00+00:00,2023,Czech Liga,Czech-Republic,FK Jablonec,1,1,Hradec Králové,Match Finished
2024-03-02T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Pardubice,2,3,Plzen,Match Finished
2024-03-02T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Mlada Boleslav,3,1,České Budějovice,Match Finished
2024-03-03T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Zlin,0,1,Baník Ostrava,Match Finished
2024-03-02T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Sigma Olomouc,2,2,Bohemians 1905,Match Finished
2024-03-03T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Teplice,2,0,Slovan Liberec,Match Finished
2024-03-03T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,0,0,Slavia Praha,Match Finished
2024-03-02T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,1,3,Slovácko,Match Finished
2024-03-09T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Baník Ostrava,1,2,Sigma Olomouc,Match Finished
2024-03-09T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Bohemians 1905,0,0,Mlada Boleslav,Match Finished
2024-03-10T14:00:00+00:00,2023,Czech Liga,Czech-Republic,České Budějovice,2,2,Zlin,Match Finished
2024-03-09T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Hradec Králové,2,0,Pardubice,Match Finished
2024-03-09T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovácko,0,1,FK Jablonec,Match Finished
2024-03-10T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Plzen,4,0,Sparta Praha,Match Finished
2024-03-09T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovan Liberec,1,0,Karviná,Match Finished
2024-03-10T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slavia Praha,4,0,Teplice,Match Finished
2024-03-17T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,2,1,Hradec Králové,Match Finished
2024-03-17T14:00:00+00:00,2023,Czech Liga,Czech-Republic,FK Jablonec,1,2,Plzen,Match Finished
2024-03-16T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,2,1,České Budějovice,Match Finished
2024-03-17T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Pardubice,0,1,Baník Ostrava,Match Finished
2024-03-16T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Zlin,2,2,Bohemians 1905,Match Finished
2024-03-16T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Mlada Boleslav,2,1,Sigma Olomouc,Match Finished
2024-03-17T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slavia Praha,3,0,Slovan Liberec,Match Finished
2024-03-16T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Teplice,1,1,Slovácko,Match Finished
2024-03-31T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Mlada Boleslav,3,2,Zlin,Match Finished
2024-03-30T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Sigma Olomouc,0,2,Pardubice,Match Finished
2024-03-30T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Bohemians 1905,2,0,FK Jablonec,Match Finished
2024-03-31T16:00:00+00:00,2023,Czech Liga,Czech-Republic,České Budějovice,0,1,Sparta Praha,Match Finished
2024-03-31T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Hradec Králové,2,1,Karviná,Match Finished
2024-03-31T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Baník Ostrava,4,1,Teplice,Match Finished
2024-03-30T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Plzen,1,3,Slovan Liberec,Match Finished
2024-03-30T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovácko,1,3,Slavia Praha,Match Finished
2024-04-07T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Teplice,0,1,Hradec Králové,Match Finished
2024-04-06T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,0,0,Plzen,Match Finished
2024-04-07T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Pardubice,1,1,České Budějovice,Match Finished
2024-04-07T13:00:00+00:00,2023,Czech Liga,Czech-Republic,FK Jablonec,2,3,Baník Ostrava,Match Finished
2024-04-06T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Slavia Praha,2,1,Bohemians 1905,Match Finished
2024-04-06T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Zlin,3,2,Sigma Olomouc,Match Finished
2024-04-07T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,1,1,Mlada Boleslav,Match Finished
2024-04-06T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovan Liberec,4,1,Slovácko,Match Finished
2024-04-14T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Zlin,1,1,Pardubice,Match Finished
2024-04-14T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Sigma Olomouc,1,0,FK Jablonec,Match Finished
2024-04-13T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Bohemians 1905,1,3,Sparta Praha,Match Finished
2024-04-14T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Baník Ostrava,2,2,Karviná,Match Finished
2024-04-13T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Mlada Boleslav,1,2,Teplice,Match Finished
2024-04-13T13:00:00+00:00,2023,Czech Liga,Czech-Republic,České Budějovice,3,2,Slovan Liberec,Match Finished
2024-04-14T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Plzen,1,0,Slavia Praha,Match Finished
2024-04-13T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Hradec Králové,1,0,Slovácko,Match Finished
2024-04-21T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovan Liberec,0,0,Hradec Králové,Match Finished
2024-04-20T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Teplice,2,2,České Budějovice,Match Finished
2024-04-21T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovácko,1,1,Plzen,Match Finished
2024-04-20T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,4,3,Baník Ostrava,Match Finished
2024-04-20T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,1,1,Bohemians 1905,Match Finished
2024-04-21T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Slavia Praha,2,2,Sigma Olomouc,Match Finished
2024-04-21T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Pardubice,1,2,Mlada Boleslav,Match Finished
